_id,english,somali
6810e37ec93e59710861e07a,"At TED, Harinjaka witnessed the ongoing debate about improving the efficiency of aid for Africa and he wished that more francophone Africans were present.","Marka uu joogay TED, Harinjaka wuxuu arkay dood socota oo ku saabsan sidii loo horumarin lahaa waxtarka gargaarka loo fidiyo Afrika, wuxuuna jeclaan lahaa in Afrikaan badan oo Faransiis ku hadla ay joogaan."
6810e37ec93e59710861e07b,"Everyone was very enthusiastic about the news of opening the only official border between the Gaza Strip and Egypt, I was not less enthusiastic.","Qof walba aad buu ugu farxay warka ku saabsan furitaanka xuduudka kaliya ee rasmiga ah ee u dhexeeya Marinka Gaza iyo Masar, aniguna kama aanan yareyn farxadda."
6810e37ec93e59710861e07c,The impact of climate change has not received much prominence in my country Uganda but such changes and its effects are painfully being felt.,Saamaynta isbeddelka cimilada ma aysan helin muhiimad badan waddankayga Uganda laakiin isbeddellada noocaas ah iyo saamayntooda si xanuun badan ayaa loo dareemayaa.
6810e37ec93e59710861e07d,"Developing countries impacted most directly by climate change, have taken a similar steps like the recent satellites launch by India to study climate change.","Dalalka soo koraya ee ay saameynta ugu badan ku yeelatay isbeddelka cimilada, ayaa qaaday tallaabooyin la mid ah sida dayax-gacmeedyada dhawaan ay Hindiya hawada u dirtay si loo barto isbeddelka cimilada."
6810e37ec93e59710861e07e,"If the French elites aimed to be more inclusive, they wouldn't hesitate to maintain representatives of the evolution of the French language in Africa.","Haddii aqoonyahanada Faransiisku ay higsan lahaayeen inay noqdaan kuwo ka mid ah, kama labalabeyn lahaayeen inay sii wadaan wakiilada horumarka luqadda Faransiiska ee Afrika."
6810e37ec93e59710861e07f,"However, the generation following Chimamanda Ngozi Adichie, whether they write from Nigeria or in the West, challenges readers with the power of their content.","Si kastaba ha ahaatee, jiilka ka dambeeya Chimamanda Ngozi Adichie, ha ahaadaan kuwa ka qora Nayjeeriya ama kuwa ku nool Galbeedka, waxay ku dhiira geliyaan akhristayaasha awoodda ay u leeyihiin waxyaabaha ay qoraan."
6810e37ec93e59710861e080,"International Fact-Checking Day is promoted by the International Fact-Checking Network, founded by the Poynter institute in partnership with dozens fact-checking organizations around the world.","Maalinta Hubinta Xaqiiqooyinka Caalamiga ah waxaa hormuud u ah Shabakadda Hubinta Xaqiiqooyinka Caalamiga ah, oo uu aasaasay Machadka Poynter iyada oo lala kaashanayo ururo badan oo hubinta xaqiiqooyinka ah oo adduunka oo dhan ah."
6810e37ec93e59710861e081,"I noticed that there were more and more people who were interested in my photos and so I posted more, adding a little text.","Waxaan arkay in ay sii kordhayaan dadka xiiseynaya sawiradayda sidaas darteed waxaan soo dhigay sawiro badan, anigoo ku daray qoraal yar."
6810e37ec93e59710861e082,"Paris-based Algerian artist Rachid Koraichi, 73, is known around the world for his use of numbers, letters, mystical symbols and signs in his artworks.","Farshaxaniistaha reer Aljeeriya ee fadhigiisu yahay Paris, Rachid Koraichi, oo 73 jir ah, ayaa caan ku ah adduunka oo dhan isticmaalka lambarrada, xarfaha, calaamadaha sirta ah iyo calaamadaha ku jira farshaxankiisa."
6810e37ec93e59710861e083,"He puts it simply: “If we don't react, we are gonna be a tiny bit of land stuck between the coast and the desert.”","Si fudud ayuu u dhigayaa: ""Haddii aynaan wax ka qaban, waxaan noqon doonnaa dhul yar oo ku dheggan xeebta iyo lamadegaanka."""
6810e37ec93e59710861e084,"According to some musicians, music has no official language, thus when the lyrics are written in English it is accessible to a global audience.","Sida laga soo xigtay qaar ka mid ah muusikiisteyaasha, muusikadu ma lahan luuqad rasmi ah, sidaas darteed marka ereyada heesaha lagu qoro Ingiriis waxay gaari kartaa dhagaystayaal caalami ah."
6810e37ec93e59710861e085,"So a new wave of independent artists eventually emerged in Morocco, bands with influences from electronic music, metal, and punk with lyrics in Darija.","Markaa mowjad cusub oo fannaaniin madax-bannaan ah ayaa ugu dambayntii ka soo baxay Morocco, kooxo ay saameeyeen muusigga elektaroonigga ah, biraha, iyo punk oo leh heeso ku qoran Darija."
6810e37ec93e59710861e086,"@charquaoia: Beyond the fact that state allocates a budget to sustain king's palaces & courts, he pays no taxes, and is the wealthiest businessman.","@charquaoia: Marka laga soo tago xaqiiqda ah in dawladdu ay miisaaniyad u qoondeyso si ay u ilaaliso qasriyada boqorka iyo maxkamadaha, ma bixiyo canshuur, waana ganacsadaha ugu taajirsan."
6810e37ec93e59710861e087,"The same video was posted on YouTube on May 21, 2013 under the title “The moment President Mohamed Morsi and his son were arrested.”","Isla muuqaalkan ayaa lagu baahiyay YouTube 21-kii Maajo, 2013 cinwaankiisuna wuxuu ahaa ""Daqiiqaddii la xiray Madaxweyne Maxamed Mursi iyo wiilkiisa."""
6810e37ec93e59710861e088,"One press conference was cancelled when the landlord of Janeer, the bar in which it was supposed to take place, was pressurised by police.","Hal shir jaraa'id ayaa la joojiyay markii milkiilaha baarka Janeer, halkaas oo shirku ka dhici lahaa, ay booliisku ku cadaadiyeen."
6810e37ec93e59710861e089,"#Togo: arrested on 13/11, the journalists @loiclawson1 and @SossouAnani have been imprisoned in Lomé’s civil prison since yesterday for their posts on social media.","#Togo: Saxafiyiinta @loiclawson1 iyo @SossouAnani oo la xiray 13/11, ayaa tan iyo shalay ku xiran xabsiga madaniga ah ee Lomé, iyadoo lagu eedeeyay qoraallo ay ku qoreen baraha bulshada."
6810e37ec93e59710861e08a,The #FreeZone9Bloggers hashtag lit up on Twitter shortly after the news was confirmed by friends who greeted the newly freed men at Kilinto Prison.,Hashtag-ga #FreeZone9Bloggers ayaa si degdeg ah uga iftiimay Twitter ka dib markii saaxiibadood oo ku soo dhaweeyay ragga cusub ee xabsiga laga sii daayay ee Kilinto ay xaqiijiyeen warka.
6810e37ec93e59710861e08b,"However, for almost five years now, Malagasy photography has been widely shared and exhibited at international photography festivals, exhibitions, and galleries throughout the world.","Si kastaba ha ahaatee, muddo ku dhow shan sano hadda, sawir-qaadista Malagasy si weyn ayaa loo wadaagay oo loogu soo bandhigay festifaallada sawir-qaadista caalamiga ah, bandhigyada, iyo goobaha farshaxanka adduunka oo dhan."
6810e37ec93e59710861e08c,"I began to work as a freelance photographer on a regular basis for French magazines and newspapers, like Libération, Le Monde, and Paris Match.","Waxaan bilaabay inaan si joogto ah uga shaqeeyo sawir qaade madax bannaan oo loogu talagalay joornaalada iyo wargeysyada Faransiiska, sida Libération, Le Monde, iyo Paris Match."
6810e37ec93e59710861e08d,The African blogosphere exploded with anger and concern when Théophile Kouamouo was arrested with his two colleagues of the Ivorian Daily Le Nouveau Courrier.,"Marka la xiray Théophile Kouamouo iyo laba saaxiibadiis ah oo ka tirsan wargeyska Le Nouveau Courrier ee dalka Ivory Coast, waxaa ka dhashay caro iyo walaac baahsan oo ka dhex guuxay bulshada internetka ee Afrika."
6810e37ec93e59710861e08e,"Finally, Edward Tagoe, author of Tagoe Blogger blog and also a software developer-cum-poet, decided to share with his readers an interesting website called YOURENEW.COM.","Ugu dambeyntii, Edward Tagoe, qoraaga baloogga Tagoe Blogger, oo sidoo kale ah horumariye software ah oo gabyaa ah, ayaa go'aansaday inuu la wadaago akhristayaashiisa degel xiiso leh oo la yiraahdo YOURENEW.COM."
6810e37ec93e59710861e08f,"Kality is divided into eight different zones, the last of which — Zone Eight — is dedicated to journalists, human right activists and dissidents.","Kality waxaa loo qaybiyay siddeed aag oo kala duwan, aagga ugu dambeeya - Aagga Siddeedaad - waxaa loogu talagalay saxafiyiinta, dadka u dhaqdhaqaaqa xuquuqda aadanaha iyo mucaaradka."
6810e37ec93e59710861e090,"Chinese blogger Qin Zhihui received a three-year prison sentence by a Chinese court for “slander” and “picking quarrels and provoking troubles,” according to CCTV.","Qareenka Shiinaha Qin Zhihui ayaa lagu xukumay saddex sano oo xabsi ah maxkamad Shiinees ah ""aflagaado"" iyo ""kicin colaad iyo dhibaato abuur,"" sida laga soo xigtay CCTV."
6810e37ec93e59710861e091,"Governments, civil society, companies, and academic and technical communities gathered in Sao Paulo last week to debate the future of Internet governance at NETmundial.","Dowladaha, bulshada rayidka ah, shirkadaha, iyo bulshooyinka tacliinta iyo farsamada ayaa isugu yimid Sao Paulo todobaadkii hore si ay ugala hadlaan mustaqbalka maamulka internetka ee NETmundial."
6810e37ec93e59710861e092,"The United Nations in Zimbabwe said that more than 8,000 people have been affected by the flooding in the eastern parts of the country.","Qaramada Midoobay ee Zimbabwe ayaa sheegtay in in ka badan 8,000 oo qof ay saameeyeen daadad ka dhacay bariga dalka."
6810e37ec93e59710861e093,These observations illustrate that citizen initiatives are not only directed towards gathering data but also towards making sense of it for the wider community.,Tusaalooyinkani waxay muujinayaan in hindisayaasha muwaadiniintu aysan kaliya ku wajahan ururinta xogta laakiin sidoo kale ku wajahan fahmidda macnaheeda bulshada guud ahaan.
6810e37ec93e59710861e094,A tedious European Union (EU) trade policy process has once again become the stage for a heated battle in the “frozen” Western Sahara conflict.,"Geedi socodka siyaasadda ganacsiga Midowga Yurub (EU) oo daal badan ayaa mar kale noqday goob dagaal kulul oo ka dhaca iskahorimaadka ""barafoobay"" ee Saxaraha Galbeed."
6810e37ec93e59710861e095,"One of the three delegates, Heidi Hautala (Greens-European Free Alliance), later published an eyewitness account critical of the fact-finding mission in the EU Observer.","Mid ka mid ah saddexda ergay, Heidi Hautala (Greens-European Free Alliance), ayaa markii dambe ku daabacday wargeyska EU Observer warbixin ay goobjoog u ahayd oo dhaleeceynaysa hawlgalka xaqiiqo raadinta."
6810e37ec93e59710861e096,"Unfortunately, this is not the first time they have had to face such a disaster: the threat of flooding in Gatumba began in 2016.","Nasiib darro, tani maaha markii ugu horreysay ee ay la kulmaan masiibo noocan oo kale ah: khatarta daadadka ee Gatumba waxay bilaabatay 2016."
6810e37ec93e59710861e097,"These works will be carried out during the next dry season and will cost USD 324 million, as explained in this video in Kirundi.","Hawlahani waxaa la fulin doonaa xilliga jiilaalka soo socda waxayna ku kici doonaan USD 324 milyan, sida lagu sharaxay muuqaalkan ku jira luqadda Kirundi."
6810e37ec93e59710861e098,He has figured prominently in efforts to reduce conflict and advance the peace process in his native country through an NGO called Enough Project.,Waxa uu si weyn uga qayb qaatay dadaallada lagu dhimayo colaadaha iyo horumarinta geeddi-socodka nabadda ee dalkiisa hooyo isagoo u maraya hay'ad aan dawli ahayn oo la yiraahdo Mashruuca Ku Filan.
6810e37ec93e59710861e099,"In Morocco, green tea is usually steeped in a berrad (Moroccan teapot) with lots of mint (na'na’) and then sweetened with generous amounts of sugar.","Dalka Marooko, shaaha cagaaran waxaa badanaa lagu kariyaa berrad (digsiga shaaha ee Marooko) oo ay ku jiraan reexaanta (na'na') badan ka dibna lagu macaaneeyaa sonkor badan."
6810e37ec93e59710861e09a,Global Voices is well positioned to follow the nuances of this complex issue with authors tracking citizen media in nearly every country of the planet.,Global Voices waxay ku jirtaa boos wanaagsan oo ay kula socon karto faahfaahinta arrintan cakiran iyadoo qorayaashu ay la socdaan warbaahinta muwaadiniinta ku dhawaad ​​dal kasta oo meeraha ah.
6810e37ec93e59710861e09b,"Here is a video posted by avyalvitra illustrating  the alarming rise of the Ikopa river in Antananarivo, already invading real estate on a few habitations.","Waa kan muuqaal uu soo dhigay avyalvitra oo muujinaya kororka cabsi leh ee webiga Ikopa ee Antananarivo, kaas oo durba ku soo duulay hantida ma-guurtada ah ee dhowr goobood."
6810e37ec93e59710861e09c,Shilpa Sayura enables students to interact with ICT to study 8 subjects digitally at tele centers and develop their knowledge to prepare for national examinations.,Shilpa Sayura waxay awood u siineysaa ardayda inay la falgalaan ICT si ay u bartaan 8 maaddo oo dhijitaal ah xarumaha isgaarsiinta iyo inay horumariyaan aqoontadooda si ay ugu diyaar garoobaan imtixaanaadka qaranka.
6810e37ec93e59710861e09d,"M-PESA saves Martin time, allowing him to work his trade instead of having to travel far outside his place of work to find a bank.","M-PESA waxay u badbaadisaa Martin waqti, taasoo u saamaxaysa inuu shaqadiisa qabsado halkii uu u safri lahaa meel ka baxsan goobtiisa shaqada si uu bangi u helo."
6810e37ec93e59710861e09e,"The farmers pay a local coordinator a small sum to use the kiosk, which can also be used to order seed, fertilizers and other goods.","Beeralaydu waxay iskuduwaha maxalliga ah ku siiyaan lacag yar si ay u isticmaalaan kiyoska, kaas oo sidoo kale loo isticmaali karo in lagu dalbado abuurka, bacriminta iyo alaabada kale."
6810e37ec93e59710861e09f,"e-Choupal has been created by ITC Limited to enable rural farmers in India to buy and sell agricultural produce like soya beans, wheat, and coffee.","e-Choupal waxaa abuuray ITC Limited si ay u awoodsiiyaan beeralayda miyiga ah ee Hindiya inay iibsadaan oo iibiyaan wax soo saarka beeraha sida digirta soy, qamadiga, iyo kafeega."
6810e37ec93e59710861e0a0,Global Voices in Indonesian is still a baby but we hope that it will grow as big as Global Voices in French or in Spanish.,Global Voices oo ku qoran afka Indunisiya wali waa ilmo yar laakiin waxaan rajeyneynaa inay korto oo ay noqoto mid la mid ah Global Voices oo Faransiis ah ama Isbaanish ah.
6810e37ec93e59710861e0a1,"Malawian papers differ on which frequency Pachikweza was broadcasting, with one paper saying it was on 98.5FM, and another paper saying it was on 105.1FM.","Wargeysyada Malawi way ku kala duwan yihiin inta jeer ee Pachikweza uu baahiyey, iyadoo wargeys sheegayo inuu ahaa 98.5FM, wargeys kalena uu leeyahay wuxuu ahaa 105.1FM."
6810e37ec93e59710861e0a2,"One in ten unbanked mobile money users is already storing an average of $31 in their mobile wallet, or about one-quarter of their household savings.","Mid ka mid ah toban qof oo aan lahayn akoon bangi oo isticmaala lacagta moobaylka ayaa horey u kaydsaday celcelis ahaan $31 boorsada moobaylkooda, ama qiyaastii rubuc kaydkooda qoyska."
6810e37ec93e59710861e0a3,"Even if the extraction and marketing of Eternit and asbestos was banned in 1992, experts in epidemics foresee a peak in cancer patients around 2020.","In kasta oo soo saarista iyo suuqgeynta Eternit iyo asbestos la mamnuucay 1992, khubarada cudurrada faafa waxay saadaalinayaan in tirada bukaannada kansarka ay ugu sarreyso agagaarka 2020."
